StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q3,Q4,Q5,Q8,Q11,Q14,Q15,Q17,Q19,Q20,Q21,Q23,Q24,Q25
2019-02-08 06:18:03,2019-02-08 06:25:36,0,190.145.102.161,100,452,1,2019-02-08 06:25:36,R_1d5NJx0PlFr34tD,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,26,2,3,1,4,2,4,1,5,5,3,2,,
2019-02-08 06:26:42,2019-02-08 06:30:34,0,179.18.42.95,100,231,1,2019-02-08 06:30:34,R_3ltf4YJ7aRFjHyR,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,37,1,3,1,4,1,4,1,3,0,1,0,,
2019-02-08 06:26:24,2019-02-08 06:30:45,0,186.84.89.226,100,261,1,2019-02-08 06:30:46,R_1DYVaXyq7sIReGR,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,47,2,3,1,4,4,4,1,3,3,1,5,,
2019-02-08 06:25:37,2019-02-08 06:31:31,0,189.122.11.167,100,353,1,2019-02-08 06:31:31,R_12LtAX2VwjWh7hj,,,,,-22.92010498046875,-43.3307037353515625,anonymous,ES-ES,1,41,1,4,2,,,,1,2,0,1,0,,
2019-02-08 06:30:19,2019-02-08 06:32:37,0,181.61.61.95,100,137,1,2019-02-08 06:32:38,R_Orlr5ru24PRSAr7,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,49,2,4,1,4,4,3,1,3,4,5,5,,
2019-02-08 06:34:44,2019-02-08 06:36:01,0,181.236.67.135,100,76,1,2019-02-08 06:36:01,R_0TaLYdchgnuOTDz,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,37,2,4,1,4,3,3,1,4,4,4,4,,
2019-02-08 06:30:33,2019-02-08 06:41:04,0,152.202.16.201,100,630,1,2019-02-08 06:41:04,R_3hbbfe5Bk6Bc3Ix,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,34,2,2,1,4,4,4,1,4,4,2,2,,
2019-02-08 06:25:21,2019-02-08 06:43:38,0,190.131.251.74,100,1096,1,2019-02-08 06:43:38,R_31g6QpjD0oSuxmV,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,32,2,5,1,4,3,4,1,2,0,4,4,,
2019-02-08 06:26:36,2019-02-08 06:44:30,0,201.244.172.184,100,1074,1,2019-02-08 06:44:31,R_1etptOXGbeL0VW0,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,32,1,3,2,,,,1,3,3,4,4,,
2019-02-08 06:45:12,2019-02-08 06:49:36,0,190.127.196.136,100,263,1,2019-02-08 06:49:36,R_1Q0DQnhpz8otnyK,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,37,2,5,1,4,4,4,2,,,,,3,
2019-02-08 06:50:48,2019-02-08 06:52:43,0,186.84.27.119,100,115,1,2019-02-08 06:52:44,R_25SzdJROAbGNkAV,,,,,4.6396942138671875,-74.14260101318359375,anonymous,ES-ES,1,27,2,2,2,,,,2,,,,,2,
2019-02-08 06:50:48,2019-02-08 06:53:45,0,80.102.212.183,100,177,1,2019-02-08 06:53:46,R_25NHyV8MNikjY6m,,,,,40.635101318359375,-4.0048980712890625,anonymous,ES-ES,1,30,1,3,1,4,4,4,1,4,4,4,5,,
2019-02-08 06:48:21,2019-02-08 06:53:52,0,190.26.49.34,100,330,1,2019-02-08 06:53:53,R_1Fep2S850jqVqKq,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,24,2,3,1,3,3,4,1,4,0,5,0,,
2019-02-08 06:54:53,2019-02-08 06:56:52,0,186.83.40.98,100,118,1,2019-02-08 06:56:53,R_2EozYoSJK5lkurN,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,33,2,5,1,4,4,4,1,4,4,3,3,,
2019-02-08 06:53:26,2019-02-08 06:57:12,0,186.83.199.155,100,225,1,2019-02-08 06:57:13,R_1IKI5QM3hTBDikP,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,29,,4,1,4,4,4,1,4,5,4,5,,
2019-02-08 06:55:54,2019-02-08 06:58:49,0,179.18.63.50,100,175,1,2019-02-08 06:58:50,R_SN9qYxH8SNuPdLz,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,1,2,1,4,4,4,1,4,3,3,2,,
2019-02-08 06:59:56,2019-02-08 07:00:59,0,191.95.53.203,100,63,1,2019-02-08 07:01:00,R_2P7HrGTSfPanxU0,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,23,1,3,1,4,4,4,1,3,3,3,3,,
2019-02-08 07:07:28,2019-02-08 07:10:11,0,191.95.53.41,100,162,1,2019-02-08 07:10:11,R_2Vz1sMeyeQD4LBV,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,1,3,1,4,4,4,1,5,5,5,5,,
2019-02-08 07:08:17,2019-02-08 07:10:18,0,181.57.250.253,100,121,1,2019-02-08 07:10:18,R_1eKrgUa5UZ6taZ5,,,,,5.824493408203125,-73.0341033935546875,anonymous,ES-ES,1,43,2,3,1,4,4,3,1,4,4,1,3,,
2019-02-08 07:11:04,2019-02-08 07:15:49,0,181.252.61.182,100,285,1,2019-02-08 07:15:50,R_1rBqouRLlazcCxI,,,,,4.5980987548828125,-74.07579803466796875,anonymous,ES-ES,1,36,2,2,1,4,4,4,1,4,4,5,5,,
2019-02-08 07:13:34,2019-02-08 07:18:52,0,190.130.75.38,100,317,1,2019-02-08 07:18:53,R_DphcA65PCESCsMx,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,41,2,3,1,3,3,3,1,4,4,4,5,,
2019-02-08 07:16:56,2019-02-08 07:19:18,0,181.61.206.81,100,142,1,2019-02-08 07:19:19,R_PRGNsSCTGFdjnVv,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,2,2,1,4,4,4,1,3,0,3,0,,
2019-02-08 07:17:34,2019-02-08 07:19:20,0,179.185.148.230,100,105,1,2019-02-08 07:19:20,R_6G6tSkJCBRrtUtj,,,,,-21.222503662109375,-47.8238067626953125,anonymous,ES-ES,1,53,1,4,1,3,4,4,3,,,,,,2
2019-02-08 07:15:50,2019-02-08 07:20:41,0,190.130.103.134,100,291,1,2019-02-08 07:20:42,R_UnDIMWcGkFpVy0N,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,27,2,3,1,4,3,4,1,5,5,1,2,,
2019-02-08 07:18:29,2019-02-08 07:21:42,0,179.51.114.14,100,193,1,2019-02-08 07:21:43,R_27vYpl1h7Dg8kuI,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,25,2,3,1,4,4,4,1,4,3,1,2,,
2019-02-08 07:21:55,2019-02-08 07:28:12,0,191.156.14.115,100,376,1,2019-02-08 07:28:12,R_1fZcxP8vMyHLQYg,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,56,1,5,2,,,,1,4,2,5,4,,
2019-02-08 07:26:30,2019-02-08 07:28:40,0,190.24.36.17,100,130,1,2019-02-08 07:28:40,R_55Nrp4hRZU1DASB,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,30,1,3,2,,,,1,4,2,1,1,,
2019-02-08 07:23:51,2019-02-08 07:30:31,0,186.145.53.64,100,400,1,2019-02-08 07:30:32,R_2CTkG3VwAjZNrBy,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,63,2,3,1,4,4,4,1,4,4,5,5,,
2019-02-08 07:27:47,2019-02-08 07:30:45,0,190.131.251.192,100,178,1,2019-02-08 07:30:45,R_2xKqAqF9MAEJhkf,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,61,1,3,2,,,,1,4,4,3,3,,
2019-02-08 07:31:48,2019-02-08 07:34:12,0,181.50.182.53,100,143,1,2019-02-08 07:34:13,R_2bJzc5Dd4BlV9UU,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,28,2,4,1,4,4,4,1,2,3,5,5,,
2019-02-08 07:26:54,2019-02-08 07:35:01,0,191.92.160.58,100,487,1,2019-02-08 07:35:02,R_3EYExZmTkXNCS1R,,,,,4.5980987548828125,-74.07579803466796875,anonymous,ES-ES,1,19,2,3,1,3,4,4,1,4,0,4,0,,
2019-02-08 07:33:00,2019-02-08 07:35:46,0,190.27.101.161,100,165,1,2019-02-08 07:35:46,R_3khyAepSkmcpheh,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,22,3,3,2,,,,1,4,4,3,2,,
2019-02-08 07:28:32,2019-02-08 07:37:52,0,190.248.240.0,100,559,1,2019-02-08 07:37:52,R_pSk4Bp2ACh4hft7,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,50,2,3,1,4,4,4,1,4,2,3,2,,
2019-02-08 07:36:24,2019-02-08 07:38:10,0,200.10.154.81,100,105,1,2019-02-08 07:38:10,R_1DvQRLSz4XJK8gu,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,33,2,4,2,,,,1,4,4,3,2,,
2019-02-08 07:37:10,2019-02-08 07:51:42,0,190.125.237.141,100,872,1,2019-02-08 07:51:43,R_1JJIlOgxwoS35Yh,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,43,1,3,1,4,4,3,1,2,2,2,2,,
2019-02-08 07:51:11,2019-02-08 07:54:45,0,181.49.72.237,100,214,1,2019-02-08 07:54:45,R_31F15hgWejoaQJA,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,1,6,1,4,4,4,1,2,2,2,2,,
2019-02-08 07:59:48,2019-02-08 08:02:25,0,186.147.155.93,100,157,1,2019-02-08 08:02:26,R_3DegRPBXOrgfAPo,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,20,2,3,1,4,3,4,1,4,4,4,4,,
2019-02-08 08:03:52,2019-02-08 08:06:21,0,191.156.10.130,100,148,1,2019-02-08 08:06:21,R_cYmzSvj1I5cQT29,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,35,1,5,2,,,,1,1,2,4,2,,
2019-02-08 08:03:08,2019-02-08 08:07:48,0,181.53.12.127,100,280,1,2019-02-08 08:07:49,R_3DdyZNnwvNv5sHi,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,1,2,1,4,3,4,1,4,4,3,3,,
2019-02-08 08:04:51,2019-02-08 08:09:14,0,191.95.52.251,100,262,1,2019-02-08 08:09:14,R_1pGOLi3O7m8qdEH,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,29,2,5,1,4,4,4,1,3,3,5,5,,
2019-02-08 08:08:00,2019-02-08 08:10:08,0,172.58.139.19,100,127,1,2019-02-08 08:10:09,R_22JuEkTS7LHm0XG,,,,,41.7760009765625,-87.66739654541015625,anonymous,ES-ES,1,30,1,3,1,4,3,4,1,4,5,5,4,,
2019-02-08 08:08:53,2019-02-08 08:10:49,0,186.154.195.202,100,115,1,2019-02-08 08:10:49,R_2WDbVyspd7tVmGx,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,29,2,4,1,4,2,3,1,2,0,4,1,,
2019-02-08 08:08:07,2019-02-08 08:13:12,0,186.144.240.137,100,305,1,2019-02-08 08:13:12,R_24coaRHMxUHqitM,,,,,4.8094024658203125,-74.09799957275390625,anonymous,ES-ES,1,38,2,3,1,4,4,4,2,,,,,2,
2019-02-08 08:14:15,2019-02-08 08:15:40,0,181.49.72.237,100,84,1,2019-02-08 08:15:40,R_2QrpwgOaO3Gs9eB,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,27,2,4,1,3,2,3,2,,,,,5,
2019-02-08 08:13:23,2019-02-08 08:19:33,0,201.234.69.105,100,369,1,2019-02-08 08:19:33,R_3MguIXLmbEVZ7qN,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,20,2,4,1,4,3,4,1,4,4,2,2,,
2019-02-08 08:19:17,2019-02-08 08:26:38,0,181.234.217.241,100,441,1,2019-02-08 08:26:39,R_2X1IvZQ7ZIAdmqk,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,22,1,3,1,3,4,3,1,3,1,5,4,,
2019-02-08 08:29:05,2019-02-08 08:31:08,0,181.60.38.147,100,123,1,2019-02-08 08:31:08,R_12PUhBv8V8G2paD,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,28,1,2,1,4,4,4,3,,,,,,2
2019-02-08 08:29:18,2019-02-08 08:32:47,0,167.249.40.218,100,208,1,2019-02-08 08:32:47,R_2YXN7InWcPSD5FL,,,,,10.3997039794921875,-75.51439666748046875,anonymous,ES-ES,1,53,2,3,1,4,4,4,2,,,,,5,
2019-02-08 08:29:39,2019-02-08 08:33:02,0,190.130.73.152,100,202,1,2019-02-08 08:33:02,R_3j0bEkl7LTkTPs1,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,36,2,4,1,3,3,4,1,4,4,2,2,,
2019-02-08 08:28:24,2019-02-08 08:35:00,0,191.156.71.129,100,395,1,2019-02-08 08:35:00,R_1LTfpcYyzFRBwOx,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,25,2,5,1,4,4,4,1,4,4,3,3,,
2019-02-08 08:32:31,2019-02-08 08:35:39,0,181.234.217.241,100,188,1,2019-02-08 08:35:40,R_10vzra1VZm6ZRfA,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,24,2,3,1,3,4,3,1,3,0,1,1,,
2019-02-08 08:34:24,2019-02-08 08:36:54,0,201.217.218.2,100,150,1,2019-02-08 08:36:55,R_3MRoqEsR705gonE,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,29,2,3,1,4,4,4,1,3,2,1,1,,
2019-02-08 08:52:23,2019-02-08 08:55:04,0,179.18.47.73,100,160,1,2019-02-08 08:55:04,R_1pEzRSLojUWHqjg,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,32,2,4,1,4,4,4,1,3,3,2,2,,
2019-02-08 07:58:13,2019-02-08 08:59:01,0,190.131.251.192,100,3647,1,2019-02-08 08:59:01,R_2qedYvCehnbSHJM,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,39,2,3,1,2,3,4,2,,,,,2,
2019-02-08 09:20:18,2019-02-08 09:22:26,0,181.60.234.137,100,128,1,2019-02-08 09:22:27,R_1Kp7zE7L0RuKQx4,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,42,1,5,1,4,4,4,2,,,,,5,
2019-02-08 09:10:28,2019-02-08 09:45:09,0,190.131.251.192,100,2081,1,2019-02-08 09:45:10,R_2zx2m6yQfpauye7,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,36,2,5,1,4,3,4,1,3,3,5,1,,
2019-02-08 09:43:54,2019-02-08 09:47:45,0,181.59.10.35,100,231,1,2019-02-08 09:47:46,R_1MLmgoFZXTjE3jI,,,,,10.463104248046875,-73.25319671630859375,anonymous,ES-ES,1,30,1,5,2,,,,1,4,4,3,3,,
2019-02-08 09:57:36,2019-02-08 09:59:25,0,62.84.94.66,100,108,1,2019-02-08 09:59:26,R_3GpGaKLFdxKqbi3,,,,,33.8719024658203125,35.50970458984375,anonymous,ES-ES,1,29,1,5,1,4,4,4,3,,,,,,3
2019-02-08 09:48:58,2019-02-08 10:01:20,0,190.85.107.110,100,741,1,2019-02-08 10:01:20,R_3dXoP3virePOwOf,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,34,1,3,1,4,4,4,1,4,4,3,3,,
2019-02-08 10:40:27,2019-02-08 10:48:42,0,190.131.251.75,100,495,1,2019-02-08 10:48:43,R_1OH8TxnQW5BFz6p,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,22,1,3,1,4,4,4,1,3,3,3,3,,
2019-02-08 11:12:11,2019-02-08 11:15:46,0,186.154.33.9,100,215,1,2019-02-08 11:15:47,R_1ja1SXpy0MwD2kv,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,34,2,3,1,4,4,4,1,4,4,4,5,,
2019-02-08 11:18:34,2019-02-08 11:21:39,0,191.102.84.28,100,185,1,2019-02-08 11:21:40,R_2torljF9HkvALPG,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,21,3,2,2,,,,1,4,4,5,5,,
2019-02-08 11:18:26,2019-02-08 11:21:43,0,201.244.235.179,100,196,1,2019-02-08 11:21:43,R_25uA6PAjWpdRZUP,,,,,4.6493072509765625,-74.06169891357421875,social,ES-ES,1,31,1,3,1,4,4,4,1,5,5,1,1,,
2019-02-08 11:25:48,2019-02-08 11:28:16,0,181.49.83.201,100,148,1,2019-02-08 11:28:17,R_3G2K47rLPL5Ipia,,,,,3.43719482421875,-76.52249908447265625,anonymous,ES-ES,1,27,2,5,1,4,3,3,2,,,,,5,
2019-02-08 11:26:45,2019-02-08 11:28:33,0,190.130.103.215,100,108,1,2019-02-08 11:28:33,R_1QKHfzdgMGyfdhC,,,,,6.252899169921875,-75.56459808349609375,anonymous,ES-ES,1,27,2,3,1,4,4,4,3,,,,,,5
2019-02-08 11:29:34,2019-02-08 11:32:12,0,179.18.59.93,100,158,1,2019-02-08 11:32:13,R_3G1UAffKt9Ewm74,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,1,5,1,3,3,3,1,3,3,2,2,,
2019-02-08 11:54:51,2019-02-08 11:56:59,0,152.201.17.236,100,127,1,2019-02-08 11:56:59,R_33dtXe5zrwXYLkj,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,26,2,4,1,3,3,4,1,4,4,3,3,,
2019-02-08 11:58:20,2019-02-08 12:01:45,0,186.87.228.67,100,205,1,2019-02-08 12:01:46,R_1k0QNPqe1Ad7OYU,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,18,1,4,1,3,4,4,2,,,,,4,
2019-02-08 12:32:27,2019-02-08 12:33:13,0,190.147.102.190,100,45,1,2019-02-08 12:33:13,R_1E0quERMtbpj7Qa,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,23,2,2,2,,,,2,,,,,1,
2019-02-08 12:33:20,2019-02-08 12:34:32,0,190.147.102.190,100,71,1,2019-02-08 12:34:33,R_3DvuWXMCgPtWuJ3,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,23,2,2,1,3,3,3,1,2,4,2,2,,
2019-02-08 12:39:17,2019-02-08 12:43:59,0,190.131.251.192,100,282,1,2019-02-08 12:44:00,R_3MRTXe1XIBBjCVI,,,,,4.6493072509765625,-74.06169891357421875,anonymous,ES-ES,1,40,1,4,1,4,4,4,1,5,4,5,4,,
